entrez_id	symbol	chrom	start	stop
2782	GNB1	1	1716729	1822495
9927	MFN2	1	12040238	12073571
6390	SDHB	1	17345217	17380665
249	ALPL	1	21835858	21904905
79947	DHDDS	1	26758773	26797785
27245	AHDC1	1	27860546	27930942
51102	MECR	1	29519385	29557454
6513	SLC2A1	1	43391052	43424530
4352	MPL	1	43803478	43818443
4595	MUTYH	1	45794835	45806142
1376	CPT2	1	53662101	53679869
6121	RPE65	1	68894505	68915642
6125	RPL5	1	93297582	93307481
24	ABCA4	1	94458393	94586688
4893	NRAS	1	115247090	115259515
10262	SF3B4	1	149895209	149900236
58497	PRUNE1	1	150980896	151008189
2629	GBA	1	155204243	155214490
4000	LMNA	1	156052364	156109880
6708	SPTA1	1	158580496	158656488
4359	MPZ	1	161274525	161279762
6391	SDHC	1	161284047	161332984
2328	FMO3	1	171060018	171086959
55157	DARS2	1	173793641	173827684
462	SERPINC1	1	173872947	173886516
79577	CDC73	1	193091147	193223031
259266	ASPM	1	197053258	197115824
23418	CRB1	1	197170592	197447585
7139	TNNT2	1	201328136	201346890
3664	IRF6	1	209959036	209979465
7399	USH2A	1	215796236	216596738
4548	MTR	1	236958610	237067281
6262	RYR2	1	237205505	237997288
2271	FH	1	241660903	241683061
10000	AKT3	1	243651535	244014381
92749	DRC1	2	26624784	26679579
388939	PCARE	2	29283842	29297127
6716	SRD5A2	2	31747550	31806136
6683	SPAST	2	32288680	32382706
1545	CYP1B1	2	38294116	38337044
6654	SOS1	2	39208537	39351486
6519	SLC3A1	2	44502599	44548633
4436	MSH2	2	47630108	47789450
2956	MSH6	2	47922669	48037240
3973	LHCGR	2	48859428	48982880
84140	FAM161A	2	62051989	62081278
6697	SPR	2	73114489	73119287
72	ACTG2	2	74119441	74146992
55654	TMEM127	2	96914254	96931732
1261	CNGA3	2	98962618	99015064
4867	NPHP1	2	110879888	110962643
4703	NEB	2	152341850	152591001
64135	IFIH1	2	163123589	163175213
6326	SCN2A	2	166095912	166248818
79809	TTC21B	2	166713985	166810353
6323	SCN1A	2	166845670	166984523
1134	CHRNA1	2	175612320	175629200
7273	TTN	2	179390716	179695529
375298	CERKL	2	182401403	182545392
6772	STAT1	2	191829084	191885686
50485	SMARCAL1	2	217277137	217347776
1674	DES	2	220283099	220291461
1286	COL4A4	2	227867427	228028829
547	KIF1A	2	241653181	241759725
189	AGXT	2	241807896	241819919
7428	VHL	3	10182692	10193904
5894	RAF1	3	12625100	12705725
55768	NGLY1	3	25760435	25831530
4292	MLH1	3	37034823	37107380
6331	SCN5A	3	38589548	38691164
1499	CTNNB1	3	41236328	41301587
4634	MYL3	3	46899362	46923659
1294	COL7A1	3	48601506	48632700
275	AMT	3	49454211	49460186
29925	GMPPB	3	49754277	49761384
4286	MITF	3	69788586	70017488
9657	IQCB1	3	121488610	121553926
2815	GP9	3	128779610	128781249
6010	RHO	3	129247483	129254012
27031	NPHP3	3	132276986	132441303
5096	PCCB	3	135969148	136056738
5352	PLOD2	3	145787227	145881440
7401	CLRN1	3	150643950	150690786
11235	PDCD10	3	167401086	167452727
5290	PIK3CA	3	178865902	178957881
339829	CCDC39	3	180320646	180588793
2798	GNRHR	4	68605046	68620078
4547	MTTP	4	100484918	100545156
166379	BBS12	4	123653857	123666098
166785	MMAA	4	146539415	146581187
175	AGA	4	178351924	178363657
1767	DNAH5	5	13690440	13944652
65250	CPLANE1	5	37106330	37249530
10309	CCNO	5	54526980	54529508
6606	SMN1	5	70220768	70249769
324	APC	5	112043195	112181936
501	ALDH7A1	5	125877533	125931110
9499	MYOT	5	137203480	137223540
6690	SPINK1	5	147204131	147211349
5145	PDE6A	5	149237519	149324356
6949	TCOF1	5	149737202	149779871
2566	GABRG2	5	161494546	161582542
64324	NSD1	5	176560026	176727216
2161	F12	5	176829141	176836577
51428	DDX41	5	176938578	176944470
11285	B4GALT7	5	177027101	177037348
8831	SYNGAP1	6	33387847	33421466
221421	RSPH9	6	43612783	43640336
57505	AARS2	6	44267391	44281063
4594	MMUT	6	49398073	49430904
5314	PKHD1	6	51480098	51952423
346007	EYS	6	64429876	66417118
26235	FBXL4	6	99316420	99395849
345895	RSPH4A	6	116937642	116954148
5350	PLN	6	118869461	118881893
3908	LAMA2	6	129204342	129837714
54806	AHI1	6	135604670	135818914
57492	ARID1B	6	157099063	157531913
5071	PRKN	6	161768452	163148803
5395	PMS2	7	6012870	6048756
8701	DNAH11	7	21582833	21941457
55033	FKBP14	7	30050203	30066300
2645	GCK	7	44183872	44237769
816	CAMK2B	7	44256749	44374176
51119	SBDS	7	66452664	66460588
2006	ELN	7	73442119	73484237
5244	ABCB4	7	87031013	87109751
5172	SLC26A4	7	107301080	107358254
286002	SLC26A4-AS1	7	107294421	107302596
4233	MET	7	116312444	116438440
673	BRAF	7	140419127	140624564
1180	CLCN1	7	143013219	143049176
3757	KCNH2	7	150642049	150675403
51422	PRKAG2	7	151253197	151574210
4023	LPL	8	19759228	19824769
7486	WRN	8	30891317	31031285
23259	DDHD2	8	38082736	38133076
2260	FGFR1	8	38268656	38326352
9420	CYP7B1	8	65500320	65711318
54332	GDAP1	8	75233365	75401107
54714	CNGB3	8	87566205	87755903
4683	NBN	8	90945564	91015456
51633	OTUD6B	8	92082424	92099323
91147	TMEM67	8	94767072	94831462
157680	VPS13B	8	100025494	100889808
7227	TRPS1	8	116420724	116821899
2131	EXT1	8	118806729	119124092
1584	CYP11B1	8	143953772	143961262
3717	JAK2	9	4985033	5128183
2731	GLDC	9	6532464	6645650
7306	TYRP1	9	12685439	12710290
27019	DNAI1	9	34457412	34520982
9380	GRHPR	9	37422663	37436987
51010	EXOSC3	9	37766975	37801434
2176	FANCC	9	97861336	98079991
5727	PTCH1	9	98205262	98279339
229	ALDOB	9	104182860	104198105
23732	FRRS1L	9	111892573	111929571
22954	TRIM32	9	119449581	119463579
6812	STXBP1	9	130374544	130457460
1759	DNM1	9	130965658	131017527
1861	TOR1A	9	132575223	132586413
25	ABL1	9	133589333	133763062
7248	TSC1	9	135766735	135820020
6834	SURF1	9	136218610	136223552
56623	INPP5E	9	139323071	139334274
55130	ARMC4	10	28064115	28287977
5979	RET	10	43572475	43625799
5551	PRF1	10	72357104	72362531
5728	PTEN	10	89622870	89731687
51684	SUFU	10	104263744	104393292
282996	RBM20	10	112404155	112599227
9531	BAG3	10	121410882	121437331
2263	FGFR2	10	123237848	123357972
4942	OAT	10	126085872	126107545
253738	EBF3	10	131633547	131762105
3043	HBB	11	5246694	5250625
6833	ABCC8	11	17414432	17498449
203859	ANO5	11	22214722	22304903
5080	PAX6	11	31806340	31839509
26610	ELP4	11	31531297	31805546
7490	WT1	11	32409321	32457176
2147	F2	11	46740730	46761056
4607	MYBPC3	11	47352957	47374253
51259	TMEM216	11	61159159	61166335
55690	PACS1	11	65837834	66012218
582	BBS1	11	66278077	66301098
1717	DHCR7	11	71139239	71163914
4647	MYO7A	11	76839310	76926284
8322	FZD4	11	86656721	86666433
7299	TYR	11	88910620	89028927
472	ATM	11	108093211	108239829
6392	SDHD	11	111957497	111990353
867	CBL	11	119076752	119178859
79827	CLMP	11	122943035	123065989
6843	VAMP1	12	6571403	6580153
113246	C12orf57	12	7052141	7055166
3845	KRAS	12	25357723	25403870
5318	PKP2	12	32943679	33049774
1280	COL2A1	12	48366748	48398269
5213	PFKM	12	48498922	48540187
85478	CCDC65	12	49297893	49325623
7846	TUBA1A	12	49578579	49583107
6334	SCN8A	12	51984050	52206648
94	ACVRL1	12	52300692	52317145
8086	AAAS	12	53701240	53718648
5959	RDH5	12	56114151	56118489
3798	KIF5A	12	57943781	57980415
1019	CDK4	12	58141510	58149796
79738	BBS10	12	76738254	76742222
80184	CEP290	12	88442793	88535993
5053	PAH	12	103230663	103352188
55703	POLR3B	12	106751436	106903976
326625	MMAB	12	109991542	110011679
59341	TRPV4	12	110220890	110271212
4633	MYL2	12	111348623	111358526
5781	PTPN11	12	112856155	112947717
6927	HNF1A	12	121416346	121440315
91574	C12orf65	12	123717463	123742506
26278	SACS	13	23902965	24007841
675	BRCA2	13	32889611	32973805
5925	RB1	13	48877887	49056122
540	ATP7B	13	52506809	52585630
1203	CLN5	13	77564795	77576652
5095	PCCA	13	100741269	101182686
3981	LIG4	13	108859787	108870716
4625	MYH7	14	23881947	23904927
9786	KIAA0586	14	58894103	59015216
10243	GPHN	14	66974125	67648520
23503	ZFYVE26	14	68194091	68283307
5663	PSEN1	14	73603126	73690399
122961	ISCA2	14	74960423	74963809
29954	POMT2	14	77741299	77787227
2581	GALC	14	88304164	88460009
5265	SERPINA1	14	94843084	94857030
23405	DICER1	14	95552565	95624347
64423	INF2	14	105155943	105185942
23241	PACS2	14	105766900	105864484
70	ACTC1	15	35080297	35088340
825	CAPN3	15	42640301	42704516
6443	SGCB	4	52886872	52904648
80208	SPG11	15	44854894	44955876
50506	DUOX2	15	45384848	45406542
2200	FBN1	15	48700503	48938046
342035	GLDN	15	51633826	51700210
161582	DNAAF4	15	55702723	55800432
7168	TPM1	15	63334831	63364114
123263	MTFMT	15	65294845	65321977
5604	MAP2K1	15	66679155	66784650
54982	CLN6	15	68499330	68549549
10002	NR2E3	15	72084977	72110600
5428	POLG	15	89859534	89878092
3418	IDH2	15	90626277	90645736
5310	PKD1	16	2138711	2185899
21	ABCA3	16	2325882	2390747
4210	MEFV	16	3292028	3306627
368	ABCC6	16	16242785	16317379
79728	PALB2	16	23614488	23652631
112476	PRRT2	16	29823177	29827201
23322	RPGRIP1L	16	53631595	53737850
54496	PRMT7	16	68344877	68392466
999	CDH1	16	68771128	68869451
29123	ANKRD11	16	89334038	89556969
6687	SPG7	16	89557325	89624176
284111	SLC13A5	17	6588032	6616886
37	ACADVL	17	7120444	7128592
7157	TP53	17	7565097	7590856
242	ALOX12B	17	7975954	7991021
51168	MYO15A	17	18012020	18083116
4763	NF1	17	29421945	29709134
3858	KRT10	17	38974369	38978847
3857	KRT9	17	39722096	39728310
60681	FKBP10	17	39968932	39979465
4669	NAGLU	17	40688190	40696467
2538	G6PC	17	41052814	41065386
672	BRCA1	17	41196312	41277500
2896	GRN	17	42422614	42430470
4137	MAPT	17	43971748	44105700
9570	GOSR2	17	45000483	45105003
6442	SGCA	17	48241575	48253292
1277	COL1A1	17	48260650	48278993
54903	MKS1	17	56282803	56296966
83990	BRIP1	17	59758627	59940882
6329	SCN4A	17	62015914	62050278
64446	DNAI2	17	72270386	72311023
283989	TSEN54	17	73512141	73520820
55036	CCDC40	17	78010435	78074412
2548	GAA	17	78075355	78093678
6448	SGSH	17	78180515	78194722
5831	PYCR1	17	79890260	79900288
1829	DSG2	18	29078006	29128971
7276	TTR	18	29171689	29178974
4089	SMAD4	18	48494410	48611415
4160	MC4R	18	58038564	58040001
23556	PIGN	18	59710800	59854351
6794	STK11	19	1189406	1228428
5605	MAP2K2	19	4090319	4124126
1785	DNM2	19	10828755	10944164
3949	LDLR	19	11200038	11244492
773	CACNA1A	19	13317256	13734804
4854	NOTCH3	19	15270444	15311792
2657	GDF1	19	18979361	19006905
83636	C19orf12	19	30191721	30206364
11136	SLC7A9	19	33321415	33360672
6324	SCN1B	19	35521588	35531352
6261	RYR1	19	38924339	39078204
478	ATP1A3	19	42470734	42501649
2077	ERF	19	42751724	42759309
79147	FKRP	19	47249303	47280245
93233	CCDC114	19	48799714	48825151
5518	PPP2R1A	19	52693292	52730687
7137	TNNI3	19	55663137	55669141
352909	DNAAF3	19	55670031	55678090
100	ADA	20	43248163	43280874
3745	KCNB1	20	47980414	48099184
23394	ADNP	20	49505585	49547958
1591	CYP24A1	20	52769988	52790512
2778	GNAS	20	57414773	57486247
1137	CHRNA4	20	61975420	62009753
3785	KCNQ2	20	62037542	62103993
1917	EEF1A2	20	62119366	62130505
1859	DYRK1A	21	38738092	38889753
89765	RSPH1	21	43892596	43916464
875	CBS	21	44473301	44497053
1476	CSTB	21	45192393	45196326
1291	COL6A1	21	47401651	47424964
8216	LZTR1	22	21333751	21353327
11200	CHEK2	22	29083731	29138410
4771	NF2	22	29999545	30094587
9681	DEPDC5	22	32149944	32303012
5880	RAC2	22	37621301	37640488
8398	PLA2G6	22	38507502	38601697
158	ADSL	22	40742507	40786467
6942	TCF20	22	42556019	42739622
9997	SCO2	22	50961997	50964868
410	ARSA	22	51061182	51066607
85358	SHANK3	22	51112843	51171726
1756	DMD	X	31115794	33357558
10084	PQBP1	X	48755195	48760420
11152	WDR45	X	48929385	48958108
8243	SMC1A	X	53401070	53449677
367	AR	X	66764465	66950461
1896	EDA	X	68835911	69259319
9968	MED12	X	70338406	70362303
546	ATRX	X	76760356	77041702
1121	CHM	X	85116185	85302566
57526	PCDH19	X	99546642	99665271
2717	GLA	X	100652791	100662913
1287	COL4A5	X	107683074	107940775
1641	DCX	X	110537007	110655603
215	ABCD1	X	152990323	153010216
3897	L1CAM	X	153126969	153174677
3054	HCFC1	X	153213004	153237258
4204	MECP2	X	153287024	153363212
